time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
25.648,0.5,0.64,0,0.979119,0.411685,0.567434,0.00937882,0.0137727,2.48705e-05,0.0309687,0.0309687,-0.017196,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912323,0.00913034,0,0,0.562452,0.0101319,0,1,0,0,0,0,0,0,0,0,0,-0.00153233,0,0,0,0,0.0242985,0.0242985,-0.0121493
25.652,0.5,0.64,0,0.979165,0.411685,0.56748,0.00937194,0.013773,2.42305e-05,0.0309687,0.0309687,-0.0171958,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912312,0.00913026,0,0,0.562502,0.0101244,0,1,0,0,0,0,0,0,0,0,0,-0.00153136,0,0,0,0,0.024268,0.024268,-0.012134
25.657,0.5,0.64,0,0.979211,0.411685,0.567526,0.00936505,0.013773,2.42305e-05,0.0309687,0.0309687,-0.0171958,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912312,0.00913019,0,0,0.562552,0.0101168,0,1,0,0,0,0,0,0,0,0,0,-0.00153037,0,0,0,0,0.0242262,0.0242262,-0.0121131
25.662,0.5,0.64,0,0.979257,0.411685,0.567572,0.00935815,0.0137732,2.38819e-05,0.0309687,0.0309687,-0.0171956,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.009123,0.00913012,0,0,0.562602,0.0101093,0,1,0,0,0,0,0,0,0,0,0,-0.00152937,0,0,0,0,0.0242132,0.0242132,-0.0121066
25.667,0.5,0.64,0,0.979304,0.411685,0.567618,0.00935121,0.0137732,2.38819e-05,0.0309687,0.0309687,-0.0171956,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.009123,0.00913005,0,0,0.562652,0.0101017,0,1,0,0,0,0,0,0,0,0,0,-0.00152835,0,0,0,0,0.0241687,0.0241687,-0.0120844
25.672,0.5,0.64,0,0.97935,0.411685,0.567664,0.00934425,0.0137734,2.39177e-05,0.0309687,0.0309687,-0.0171953,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912288,0.00912998,0,0,0.562702,0.0100942,0,1,0,0,0,0,0,0,0,0,0,-0.00152733,0,0,0,0,0.0241804,0.0241804,-0.0120902
25.677,0.5,0.64,0,0.979396,0.411685,0.56771,0.00933726,0.0137734,2.39177e-05,0.0309687,0.0309687,-0.0171953,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912288,0.00912991,0,0,0.562752,0.0100867,0,1,0,0,0,0,0,0,0,0,0,-0.0015263,0,0,0,0,0.0241327,0.0241327,-0.0120663
25.682,0.5,0.64,0,0.979442,0.411685,0.567756,0.00933026,0.0137737,2.42975e-05,0.0309687,0.0309687,-0.0171951,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912274,0.00912984,0,0,0.562801,0.0100791,0,1,0,0,0,0,0,0,0,0,0,-0.00152528,0,0,0,0,0.0241676,0.0241676,-0.0120838
25.687,0.5,0.64,0,0.979488,0.411685,0.567802,0.00932322,0.0137737,2.42975e-05,0.0309687,0.0309687,-0.0171951,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912274,0.00912977,0,0,0.562851,0.0100716,0,1,0,0,0,0,0,0,0,0,0,-0.00152425,0,0,0,0,0.0241172,0.0241172,-0.0120586
25.692,0.5,0.64,0,0.979534,0.411685,0.567848,0.00931618,0.0137739,2.48663e-05,0.0309687,0.0309687,-0.0171948,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.0091226,0.0091297,0,0,0.562901,0.0100641,0,1,0,0,0,0,0,0,0,0,0,-0.00152323,0,0,0,0,0.0241662,0.0241662,-0.0120831
