timestamp,x,x_dot,pitch,pitch_rate,u_pitch,cmd_x,target_speed,height,k_x,k_x_dot,k_theta,k_theta_dot,eff_target_pitch,eff_target_pitch_rate
28.4401,7.29401,0.574565,-0.0193018,-0.0895212,11.054,-0.442159,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4451,7.29847,0.568098,-0.0188992,-0.0649151,12.3035,-0.492139,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4501,7.29847,0.568098,-0.0188992,-0.0649151,12.3035,-0.492139,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4551,7.30289,0.561801,-0.0184845,-0.0453698,13.267,-0.53068,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4601,7.30289,0.561801,-0.0184845,-0.0453698,13.267,-0.53068,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4652,7.30781,0.558318,-0.0190811,-0.0488512,12.7881,-0.511526,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4701,7.30781,0.558318,-0.0190811,-0.0488512,12.7881,-0.511526,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4751,7.31312,0.556936,-0.0204852,-0.0669315,11.3725,-0.4549,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4801,7.31312,0.556936,-0.0204852,-0.0669315,11.3725,-0.4549,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4851,7.31823,0.554666,-0.0216105,-0.0762962,10.4875,-0.419499,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4901,7.31823,0.554666,-0.0216105,-0.0762962,10.4875,-0.419499,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.4951,7.32278,0.549678,-0.0217747,-0.0652584,10.8837,-0.435349,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5001,7.32278,0.549678,-0.0217747,-0.0652584,10.8837,-0.435349,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5051,7.32698,0.543169,-0.0213377,-0.0452606,11.8672,-0.474687,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5101,7.32698,0.543169,-0.0213377,-0.0452606,11.8672,-0.474687,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5151,7.33133,0.537778,-0.0212804,-0.036275,12.1731,-0.486923,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5201,7.33133,0.537778,-0.0212804,-0.036275,12.1731,-0.486923,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5251,7.33608,0.534623,-0.0220438,-0.0445948,11.3871,-0.455484,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5301,7.33608,0.534623,-0.0220438,-0.0445948,11.3871,-0.455484,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5351,7.34094,0.532238,-0.0231201,-0.0572925,10.3108,-0.41243,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5401,7.34094,0.532238,-0.0231201,-0.0572925,10.3108,-0.41243,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5451,7.3455,0.528401,-0.0236911,-0.0579851,9.98175,-0.39927,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5501,7.3455,0.528401,-0.0236911,-0.0579851,9.98175,-0.39927,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5551,7.34962,0.522602,-0.0235395,-0.0448192,10.5332,-0.421326,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5601,7.34962,0.522602,-0.0235395,-0.0448192,10.5332,-0.421326,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5651,7.35362,0.516435,-0.0232263,-0.0310816,11.1364,-0.445458,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5701,7.35362,0.516435,-0.0232263,-0.0310816,11.1364,-0.445458,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5752,7.35362,0.516435,-0.0234123,-0.0294369,11.1902,-0.44761,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5801,7.35783,0.51168,-0.0234123,-0.0294369,10.9861,-0.439443,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5851,7.35783,0.51168,-0.0241365,-0.0383395,10.2979,-0.411916,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5901,7.36228,0.508369,-0.0241365,-0.0383395,10.1654,-0.406617,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.5951,7.36228,0.508369,-0.0241365,-0.0383395,10.1654,-0.406617,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6001,7.36668,0.504923,-0.0248342,-0.0450557,9.47211,-0.378884,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6051,7.36668,0.504923,-0.0248342,-0.0450557,9.47211,-0.378884,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6101,7.37075,0.500007,-0.0250031,-0.0404533,9.49038,-0.379615,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6151,7.37075,0.500007,-0.0250031,-0.0404533,9.49038,-0.379615,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6201,7.37453,0.493951,-0.0247391,-0.0284986,9.98191,-0.399276,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6251,7.37453,0.493951,-0.0247391,-0.0284986,9.98191,-0.399276,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6301,7.37833,0.488234,-0.0245762,-0.0207319,10.2212,-0.408849,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6351,7.37833,0.488234,-0.0245762,-0.0207319,10.2212,-0.408849,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6401,7.38232,0.483786,-0.0248693,-0.0231089,9.82396,-0.392958,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6451,7.38232,0.483786,-0.0248693,-0.0231089,9.82396,-0.392958,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6501,7.38641,0.48004,-0.0254296,-0.0301168,9.12851,-0.365141,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6551,7.38641,0.48004,-0.0254296,-0.0301168,9.12851,-0.365141,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6601,7.39034,0.475685,-0.02578,-0.0318092,8.76243,-0.350497,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6651,7.39034,0.475685,-0.02578,-0.0318092,8.76243,-0.350497,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6701,7.39399,0.470158,-0.025697,-0.0249477,8.93859,-0.357543,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6751,7.39399,0.470158,-0.025697,-0.0249477,8.93859,-0.357543,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6801,7.3975,0.464175,-0.0254279,-0.0158503,9.26549,-0.37062,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6851,7.3975,0.464175,-0.0254279,-0.0158503,9.26549,-0.37062,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6901,7.40107,0.458844,-0.0253793,-0.0126712,9.22684,-0.369073,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.6951,7.40107,0.458844,-0.0253793,-0.0126712,9.22684,-0.369073,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7001,7.40478,0.454432,-0.0256645,-0.0164388,8.74982,-0.349993,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7051,7.40478,0.454432,-0.0256645,-0.0164388,8.74982,-0.349993,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7101,7.40847,0.450164,-0.0260093,-0.0206282,8.24124,-0.329649,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7151,7.40847,0.450164,-0.0260093,-0.0206282,8.24124,-0.329649,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7202,7.41197,0.445156,-0.0260852,-0.0189133,8.1034,-0.324136,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7251,7.41197,0.445156,-0.0260852,-0.0189133,8.1034,-0.324136,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7301,7.41527,0.439381,-0.0258685,-0.0119642,8.30106,-0.332042,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7351,7.41527,0.439381,-0.0258685,-0.0119642,8.30106,-0.332042,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7401,7.41851,0.433618,-0.0256373,-0.00605673,8.44126,-0.33765,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7451,7.41851,0.433618,-0.0256373,-0.00605673,8.44126,-0.33765,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7501,7.42183,0.42854,-0.0256431,-0.00577481,8.23089,-0.329236,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7551,7.42183,0.42854,-0.0256431,-0.00577481,8.23089,-0.329236,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7601,7.4252,0.423995,-0.0258429,-0.00923255,7.78307,-0.311323,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7651,7.4252,0.423995,-0.0258429,-0.00923255,7.78307,-0.311323,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7701,7.4285,0.419257,-0.0259737,-0.0107242,7.45642,-0.298257,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7751,7.4285,0.419257,-0.0259737,-0.0107242,7.45642,-0.298257,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7801,7.43161,0.41386,-0.0258573,-0.00723702,7.44529,-0.297811,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7851,7.43161,0.41386,-0.0258573,-0.00723702,7.44529,-0.297811,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7901,7.43459,0.40808,-0.0255847,-0.00144001,7.58599,-0.30344,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.7951,7.43459,0.40808,-0.0255847,-0.00144001,7.58599,-0.30344,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8001,7.43757,0.402567,-0.0253922,0.00173463,7.56746,-0.302698,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8051,7.43757,0.402567,-0.0253922,0.00173463,7.56746,-0.302698,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8101,7.43757,0.402567,-0.0253922,0.00173463,7.56746,-0.302698,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8151,7.44061,0.39761,-0.0253937,0.00062242,7.28047,-0.291219,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8201,7.44061,0.39761,-0.0253937,0.00062242,7.28047,-0.291219,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8251,7.44363,0.392865,-0.0254695,-0.00169183,6.91613,-0.276645,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8301,7.44363,0.392865,-0.0254695,-0.00169183,6.91613,-0.276645,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8351,7.44654,0.387782,-0.0254183,-0.00115137,6.73127,-0.269251,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8401,7.44654,0.387782,-0.0254183,-0.00115137,6.73127,-0.269251,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8452,7.44931,0.382226,-0.0251817,0.00280858,6.76544,-0.270617,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8501,7.44931,0.382226,-0.0251817,0.00280858,6.76544,-0.270617,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8551,7.452,0.376577,-0.0248944,0.00698591,6.81909,-0.272763,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8601,7.452,0.376577,-0.0248944,0.00698591,6.81909,-0.272763,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8651,7.45471,0.371279,-0.0247201,0.0082219,6.69142,-0.267657,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8701,7.45471,0.371279,-0.0247201,0.0082219,6.69142,-0.267657,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8751,7.45744,0.366353,-0.0246735,0.00680087,6.3969,-0.255876,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8801,7.45744,0.366353,-0.0246735,0.00680087,6.3969,-0.255876,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8851,7.46011,0.361418,-0.0246181,0.00581532,6.12915,-0.245166,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8901,7.46011,0.361418,-0.0246181,0.00581532,6.12915,-0.245166,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.8951,7.46267,0.356141,-0.0244288,0.00756568,6.0352,-0.241408,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9001,7.46267,0.356141,-0.0244288,0.00756568,6.0352,-0.241408,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9051,7.46512,0.350592,-0.0241251,0.0111573,6.06155,-0.242462,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9101,7.46512,0.350592,-0.0241251,0.0111573,6.06155,-0.242462,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9151,7.46754,0.345133,-0.0238373,0.0137697,6.03097,-0.241239,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9201,7.46754,0.345133,-0.0238373,0.0137697,6.03097,-0.241239,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9251,7.46996,0.34,-0.0236553,0.01388,5.84529,-0.233811,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9301,7.46996,0.34,-0.0236553,0.01388,5.84529,-0.233811,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9351,7.47238,0.335062,-0.0235359,0.01278,5.58367,-0.223347,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9401,7.47238,0.335062,-0.0235359,0.01278,5.58367,-0.223347,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9451,7.47471,0.329999,-0.0233625,0.012916,5.40041,-0.216016,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9501,7.47471,0.329999,-0.0233625,0.012916,5.40041,-0.216016,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9551,7.47695,0.324667,-0.0230779,0.0151429,5.35147,-0.214059,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9602,7.47695,0.324667,-0.0230779,0.0151429,5.35147,-0.214059,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9651,7.47911,0.319234,-0.0227405,0.0179545,5.34362,-0.213745,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9702,7.47911,0.319234,-0.0227405,0.0179545,5.34362,-0.213745,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9751,7.48125,0.313975,-0.0224507,0.0193327,5.24914,-0.209965,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9801,7.48125,0.313975,-0.0224507,0.0193327,5.24914,-0.209965,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9851,7.48338,0.308964,-0.0222387,0.018971,5.04673,-0.201869,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9901,7.48338,0.308964,-0.0222387,0.018971,5.04673,-0.201869,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
28.9951,7.48548,0.304014,-0.0220394,0.0184418,4.83436,-0.193374,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0001,7.48548,0.304014,-0.0220394,0.0184418,4.83436,-0.193374,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0051,7.4875,0.298907,-0.0217713,0.019323,4.71232,-0.188493,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0101,7.4875,0.298907,-0.0217713,0.019323,4.71232,-0.188493,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0151,7.48944,0.29363,-0.0214265,0.0214972,4.67492,-0.186997,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0201,7.48944,0.29363,-0.0214265,0.0214972,4.67492,-0.186997,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0251,7.49132,0.288373,-0.0210724,0.0234404,4.62677,-0.185071,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0301,7.49132,0.288373,-0.0210724,0.0234404,4.62677,-0.185071,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0351,7.49319,0.283304,-0.0207719,0.0239984,4.49411,-0.179764,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0401,7.49319,0.283304,-0.0207719,0.0239984,4.49411,-0.179764,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0451,7.49319,0.283304,-0.0205167,0.0235959,4.52907,-0.181163,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0501,7.49504,0.278393,-0.0205167,0.0235959,4.30228,-0.172091,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0551,7.49504,0.278393,-0.0202427,0.0236284,4.36703,-0.174681,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0601,7.49684,0.273461,-0.0202427,0.0236284,4.13894,-0.165558,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0651,7.49684,0.273461,-0.0202427,0.0236284,4.13894,-0.165558,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0701,7.49856,0.268393,-0.0199052,0.0248661,4.05371,-0.162148,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0751,7.49856,0.268393,-0.0199052,0.0248661,4.05371,-0.162148,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0801,7.50022,0.263251,-0.019525,0.0266836,4.00829,-0.160331,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0851,7.50022,0.263251,-0.019525,0.0266836,4.00829,-0.160331,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0901,7.50184,0.258196,-0.0191603,0.0278673,3.92615,-0.157046,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.0951,7.50184,0.258196,-0.0191603,0.0278673,3.92615,-0.157046,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1001,7.50344,0.253303,-0.0188404,0.0279795,3.77866,-0.151146,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1051,7.50344,0.253303,-0.0188404,0.0279795,3.77866,-0.151146,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1101,7.50501,0.24849,-0.0185372,0.0277566,3.61137,-0.144455,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1151,7.50501,0.24849,-0.0185372,0.0277566,3.61137,-0.144455,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1202,7.50652,0.243623,-0.0182011,0.0282036,3.48788,-0.139515,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1251,7.50652,0.243623,-0.0182011,0.0282036,3.48788,-0.139515,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1301,7.50797,0.238664,-0.0178169,0.0294861,3.41957,-0.136783,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1351,7.50797,0.238664,-0.0178169,0.0294861,3.41957,-0.136783,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1401,7.50936,0.233707,-0.0174161,0.0308302,3.35842,-0.134337,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1451,7.50936,0.233707,-0.0174161,0.0308302,3.35842,-0.134337,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1502,7.51073,0.228861,-0.0170411,0.0314496,3.2541,-0.130164,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1551,7.51073,0.228861,-0.0170411,0.0314496,3.2541,-0.130164,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1601,7.51207,0.224134,-0.0166958,0.0313901,3.10881,-0.124352,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1651,7.51207,0.224134,-0.0166958,0.0313901,3.10881,-0.124352,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1701,7.51338,0.219436,-0.0163473,0.0314067,2.96979,-0.118792,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1751,7.51338,0.219436,-0.0163473,0.0314067,2.96979,-0.118792,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1801,7.51462,0.214682,-0.0159644,0.0320798,2.87409,-0.114964,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1851,7.51462,0.214682,-0.0159644,0.0320798,2.87409,-0.114964,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1901,7.51581,0.209887,-0.0155512,0.0332065,2.80964,-0.112386,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.1951,7.51581,0.209887,-0.0155512,0.0332065,2.80964,-0.112386,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2001,7.51696,0.205141,-0.0151395,0.0340943,2.73293,-0.109317,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2051,7.51696,0.205141,-0.0151395,0.0340943,2.73293,-0.109317,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2101,7.51808,0.200503,-0.0147523,0.0343542,2.61889,-0.104756,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2151,7.51808,0.200503,-0.0147523,0.0343542,2.61889,-0.104756,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2201,7.51917,0.195944,-0.0143797,0.0342915,2.48618,-0.0994474,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2251,7.51917,0.195944,-0.0143797,0.0342915,2.48618,-0.0994474,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2301,7.52022,0.191385,-0.0139931,0.0345108,2.37292,-0.094917,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2351,7.52022,0.191385,-0.0139931,0.0345108,2.37292,-0.094917,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2401,7.52122,0.186788,-0.013578,0.0352362,2.29374,-0.0917495,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2451,7.52122,0.186788,-0.013578,0.0352362,2.29374,-0.0917495,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2501,7.52217,0.182194,-0.0131484,0.0361062,2.22625,-0.0890501,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2551,7.52217,0.182194,-0.0131484,0.0361062,2.22625,-0.0890501,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2601,7.52308,0.177672,-0.012729,0.0366194,2.13872,-0.0855488,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2652,7.52308,0.177672,-0.012729,0.0366194,2.13872,-0.0855488,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2701,7.52397,0.173241,-0.0123283,0.0366883,2.02514,-0.0810057,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2751,7.52397,0.173241,-0.0123283,0.0366883,2.02514,-0.0810057,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2801,7.52483,0.168856,-0.0119303,0.0366947,1.90928,-0.0763714,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2851,7.52483,0.168856,-0.0119303,0.0366947,1.90928,-0.0763714,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.29,7.52483,0.168856,-0.0115151,0.037034,2.02443,-0.0809771,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.2951,7.52564,0.164464,-0.0115151,0.037034,1.81623,-0.0726492,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3001,7.52564,0.164464,-0.0110802,0.0376873,1.9543,-0.078172,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3051,7.5264,0.160059,-0.0110802,0.0376873,1.74522,-0.0698089,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3101,7.5264,0.160059,-0.0110802,0.0376873,1.74522,-0.0698089,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3151,7.52713,0.155689,-0.0106422,0.0382823,1.67293,-0.0669173,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3201,7.52713,0.155689,-0.0106422,0.0382823,1.67293,-0.0669173,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3251,7.52783,0.151395,-0.0102169,0.0385277,1.58076,-0.0632304,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3301,7.52783,0.151395,-0.0102169,0.0385277,1.58076,-0.0632304,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3351,7.5285,0.147171,-0.00980279,0.0385202,1.47443,-0.058977,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3401,7.5285,0.147171,-0.00980279,0.0385202,1.47443,-0.058977,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3451,7.52913,0.142974,-0.00938422,0.0386036,1.3755,-0.0550202,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3501,7.52913,0.142974,-0.00938422,0.0386036,1.3755,-0.0550202,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3551,7.52972,0.138774,-0.00894995,0.0389749,1.29665,-0.0518662,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3601,7.52972,0.138774,-0.00894995,0.0389749,1.29665,-0.0518662,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3651,7.53027,0.134586,-0.0085049,0.039486,1.22882,-0.0491528,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3702,7.53027,0.134586,-0.0085049,0.039486,1.22882,-0.0491528,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3751,7.53079,0.13045,-0.00806349,0.0398368,1.15306,-0.0461223,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
29.3801,7.53079,0.13045,-0.00806349,0.0398368,1.15306,-0.0461223,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
