timestamp,state,state_name,z,z_dot,pitch,pitch_rate,acc_z,cmd_x,x,x_dot,hip_pos_left,knee_pos_left,hip_pos_right,knee_pos_right,hip_effort_left,knee_effort_left,hip_cmd_left,knee_cmd_left,hip_cmd_right,knee_cmd_right,hip_pos_cmd_left,knee_pos_cmd_left,hip_pos_cmd_right,knee_pos_cmd_right,tau_ff_hip,tau_ff_knee,F_z
0.745112,0,BALANCE,0.410324,0.000558486,0.0377627,0.0410127,9.79078,0.0944014,-0.0633487,-0.107331,0.0137974,-0.0474654,0.0137974,-0.0474654,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.750099,0,BALANCE,0.410324,0.000558486,0.0377627,0.0410127,9.79078,0.0944014,-0.0633487,-0.107331,0.0137974,-0.0474654,0.0137974,-0.0474654,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.75511,0,BALANCE,0.410324,0.000440141,0.0380723,0.0395781,9.7906,0.0933064,-0.0643038,-0.106385,0.0138062,-0.0474971,0.0138062,-0.0474971,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.760083,0,BALANCE,0.410324,0.000440141,0.0380723,0.0395781,9.7906,0.0933064,-0.0643038,-0.106385,0.0138062,-0.0474971,0.0138062,-0.0474971,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.765113,0,BALANCE,0.410324,0.000335838,0.0383698,0.0381807,9.79042,0.0922085,-0.0652478,-0.105427,0.0138142,-0.0475256,0.0138142,-0.0475256,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.77011,0,BALANCE,0.410324,0.000335838,0.0383698,0.0381807,9.79042,0.0922085,-0.0652478,-0.105427,0.0138142,-0.0475256,0.0138142,-0.0475256,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.775083,0,BALANCE,0.410323,0.000242906,0.0386559,0.0368263,9.79025,0.0910944,-0.0661809,-0.104457,0.0138213,-0.0475513,0.0138213,-0.0475513,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.780094,0,BALANCE,0.410323,0.000242906,0.0386559,0.0368263,9.79025,0.0910944,-0.0661809,-0.104457,0.0138213,-0.0475513,0.0138213,-0.0475513,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.785092,0,BALANCE,0.410322,0.000161227,0.0389311,0.0355133,9.79007,0.0899658,-0.067103,-0.103477,0.0138278,-0.0475744,0.0138278,-0.0475744,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.790085,0,BALANCE,0.410322,0.000161227,0.0389311,0.0355133,9.79007,0.0899658,-0.067103,-0.103477,0.0138278,-0.0475744,0.0138278,-0.0475744,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.795094,0,BALANCE,0.41032,9.17953e-05,0.0391953,0.0342357,9.78989,0.0888332,-0.0680139,-0.102487,0.0138336,-0.0475952,0.0138336,-0.0475952,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.800071,0,BALANCE,0.41032,9.17953e-05,0.0391953,0.0342357,9.78989,0.0888332,-0.0680139,-0.102487,0.0138336,-0.0475952,0.0138336,-0.0475952,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.805109,0,BALANCE,0.410325,0.000191246,0.0394485,0.032989,9.78972,0.0877047,-0.0689136,-0.101485,0.0138388,-0.0476139,0.0138388,-0.0476139,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.810088,0,BALANCE,0.410325,0.000191246,0.0394485,0.032989,9.78972,0.0877047,-0.0689136,-0.101485,0.0138388,-0.0476139,0.0138388,-0.0476139,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.815074,0,BALANCE,0.410316,-4.32411e-05,0.0396911,0.0317725,9.78956,0.0865804,-0.0698019,-0.100473,0.0138435,-0.0476308,0.0138435,-0.0476308,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.820096,0,BALANCE,0.410316,-4.32411e-05,0.0396911,0.0317725,9.78956,0.0865804,-0.0698019,-0.100473,0.0138435,-0.0476308,0.0138435,-0.0476308,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.825078,0,BALANCE,0.410314,-8.28521e-05,0.0399235,0.030588,9.78939,0.085455,-0.070679,-0.0994513,0.0138477,-0.0476459,0.0138477,-0.0476459,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.83012,0,BALANCE,0.410314,-8.28521e-05,0.0399235,0.030588,9.78939,0.085455,-0.070679,-0.0994513,0.0138477,-0.0476459,0.0138477,-0.0476459,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.835111,0,BALANCE,0.410311,-0.000119595,0.0401461,0.0294372,9.78923,0.0843241,-0.0715448,-0.0984216,0.0138515,-0.0476596,0.0138515,-0.0476596,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.840096,0,BALANCE,0.410311,-0.000119595,0.0401461,0.0294372,9.78923,0.0843241,-0.0715448,-0.0984216,0.0138515,-0.0476596,0.0138515,-0.0476596,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.84508,0,BALANCE,0.410308,-0.000150985,0.0403593,0.0283195,9.78908,0.0831876,-0.0723993,-0.0973843,0.013855,-0.0476718,0.013855,-0.0476718,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.850101,0,BALANCE,0.410308,-0.000150985,0.0403593,0.0283195,9.78908,0.0831876,-0.0723993,-0.0973843,0.013855,-0.0476718,0.013855,-0.0476718,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.855207,0,BALANCE,0.410306,-0.000177337,0.0405631,0.0272326,9.78893,0.0820482,-0.0732426,-0.0963395,0.013858,-0.0476829,0.013858,-0.0476829,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.860088,0,BALANCE,0.410306,-0.000177337,0.0405631,0.0272326,9.78893,0.0820482,-0.0732426,-0.0963395,0.013858,-0.0476829,0.013858,-0.0476829,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.865084,0,BALANCE,0.410303,-0.000196333,0.0407579,0.0261746,9.78878,0.0809088,-0.0740744,-0.0952873,0.0138608,-0.0476928,0.0138608,-0.0476928,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.870111,0,BALANCE,0.410303,-0.000196333,0.0407579,0.0261746,9.78878,0.0809088,-0.0740744,-0.0952873,0.0138608,-0.0476928,0.0138608,-0.0476928,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.875115,0,BALANCE,0.4103,-0.000214752,0.0409438,0.0251445,9.78864,0.0797701,-0.0748949,-0.0942282,0.0138633,-0.0477018,0.0138633,-0.0477018,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.880118,0,BALANCE,0.4103,-0.000214752,0.0409438,0.0251445,9.78864,0.0797701,-0.0748949,-0.0942282,0.0138633,-0.0477018,0.0138633,-0.0477018,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.885088,0,BALANCE,0.410297,-0.000229321,0.0411211,0.0241422,9.7885,0.078631,-0.075704,-0.0931627,0.0138655,-0.0477098,0.0138655,-0.0477098,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.890101,0,BALANCE,0.410297,-0.000229321,0.0411211,0.0241422,9.7885,0.078631,-0.075704,-0.0931627,0.0138655,-0.0477098,0.0138655,-0.0477098,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.895084,0,BALANCE,0.410295,-0.000240634,0.0412901,0.0231678,9.78837,0.0774901,-0.0765017,-0.0920913,0.0138676,-0.0477171,0.0138676,-0.0477171,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.90013,0,BALANCE,0.410295,-0.000240634,0.0412901,0.0231678,9.78837,0.0774901,-0.0765017,-0.0920913,0.0138676,-0.0477171,0.0138676,-0.0477171,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.905076,0,BALANCE,0.410292,-0.000246073,0.0414511,0.0222207,9.78824,0.0763474,-0.077288,-0.0910144,0.0138694,-0.0477236,0.0138694,-0.0477236,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.9101,0,BALANCE,0.410292,-0.000246073,0.0414511,0.0222207,9.78824,0.0763474,-0.077288,-0.0910144,0.0138694,-0.0477236,0.0138694,-0.0477236,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.915074,0,BALANCE,0.410289,-0.000252282,0.0416042,0.0212999,9.78811,0.0752036,-0.0780629,-0.0899325,0.013871,-0.0477295,0.013871,-0.0477295,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.920093,0,BALANCE,0.410289,-0.000252282,0.0416042,0.0212999,9.78811,0.0752036,-0.0780629,-0.0899325,0.013871,-0.0477295,0.013871,-0.0477295,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.925105,0,BALANCE,0.410286,-0.000256766,0.0417497,0.0204043,9.78799,0.0740598,-0.0788264,-0.0888457,0.0138725,-0.0477348,0.0138725,-0.0477348,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.930103,0,BALANCE,0.410286,-0.000256766,0.0417497,0.0204043,9.78799,0.0740598,-0.0788264,-0.0888457,0.0138725,-0.0477348,0.0138725,-0.0477348,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.935091,0,BALANCE,0.410284,-0.000257913,0.0418877,0.019533,9.78788,0.0729165,-0.0795784,-0.0877543,0.0138738,-0.0477395,0.0138738,-0.0477395,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.940086,0,BALANCE,0.410284,-0.000257913,0.0418877,0.019533,9.78788,0.0729165,-0.0795784,-0.0877543,0.0138738,-0.0477395,0.0138738,-0.0477395,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.945076,0,BALANCE,0.410281,-0.000257611,0.0420186,0.0186857,9.78777,0.0717736,-0.080319,-0.0866587,0.013875,-0.0477438,0.013875,-0.0477438,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.95009,0,BALANCE,0.410281,-0.000257611,0.0420186,0.0186857,9.78777,0.0717736,-0.080319,-0.0866587,0.013875,-0.0477438,0.013875,-0.0477438,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.955061,0,BALANCE,0.410281,-0.000257611,0.0420186,0.0186857,9.78777,0.0717736,-0.080319,-0.0866587,0.013875,-0.0477438,0.013875,-0.0477438,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.960101,0,BALANCE,0.410279,-0.000253179,0.0421424,0.0178618,9.78767,0.0706309,-0.0810482,-0.0855594,0.0138761,-0.0477477,0.0138761,-0.0477477,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.965099,0,BALANCE,0.410279,-0.000253179,0.0421424,0.0178618,9.78767,0.0706309,-0.0810482,-0.0855594,0.0138761,-0.0477477,0.0138761,-0.0477477,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.970086,0,BALANCE,0.410276,-0.000247798,0.0422594,0.0170609,9.78757,0.0694884,-0.0817659,-0.0844565,0.0138771,-0.0477511,0.0138771,-0.0477511,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.975101,0,BALANCE,0.410276,-0.000247798,0.0422594,0.0170609,9.78757,0.0694884,-0.0817659,-0.0844565,0.0138771,-0.0477511,0.0138771,-0.0477511,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.980097,0,BALANCE,0.410274,-0.000244175,0.0423698,0.0162822,9.78747,0.0683464,-0.0824722,-0.0833504,0.0138779,-0.0477543,0.0138779,-0.0477543,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.985096,0,BALANCE,0.410274,-0.000244175,0.0423698,0.0162822,9.78747,0.0683464,-0.0824722,-0.0833504,0.0138779,-0.0477543,0.0138779,-0.0477543,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.990087,0,BALANCE,0.410272,-0.000239335,0.0424738,0.015525,9.78738,0.0672055,-0.0831671,-0.0822415,0.0138787,-0.0477571,0.0138787,-0.0477571,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
0.995135,0,BALANCE,0.410272,-0.000239335,0.0424738,0.015525,9.78738,0.0672055,-0.0831671,-0.0822415,0.0138787,-0.0477571,0.0138787,-0.0477571,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.00016,0,BALANCE,0.41027,-0.000233405,0.0425715,0.0147888,9.78729,0.066066,-0.0838506,-0.0811299,0.0138794,-0.0477596,0.0138794,-0.0477596,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.00512,0,BALANCE,0.41027,-0.000233405,0.0425715,0.0147888,9.78729,0.066066,-0.0838506,-0.0811299,0.0138794,-0.0477596,0.0138794,-0.0477596,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.01011,0,BALANCE,0.410268,-0.000226185,0.0426631,0.0140729,9.78721,0.0649279,-0.0845226,-0.0800159,0.01388,-0.0477619,0.01388,-0.0477619,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.01511,0,BALANCE,0.410268,-0.000226185,0.0426631,0.0140729,9.78721,0.0649279,-0.0845226,-0.0800159,0.01388,-0.0477619,0.01388,-0.0477619,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.02012,0,BALANCE,0.410266,-0.000216463,0.0427489,0.0133769,9.78713,0.0637914,-0.0851833,-0.0788999,0.0138806,-0.0477639,0.0138806,-0.0477639,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.0251,0,BALANCE,0.410266,-0.000216463,0.0427489,0.0133769,9.78713,0.0637914,-0.0851833,-0.0788999,0.0138806,-0.0477639,0.0138806,-0.0477639,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.0301,0,BALANCE,0.410264,-0.000208167,0.0428289,0.0127003,9.78706,0.0626566,-0.0858326,-0.0777822,0.0138811,-0.0477658,0.0138811,-0.0477658,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.03511,0,BALANCE,0.410264,-0.000208167,0.0428289,0.0127003,9.78706,0.0626566,-0.0858326,-0.0777822,0.0138811,-0.0477658,0.0138811,-0.0477658,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.04008,0,BALANCE,0.410264,-0.000152515,0.0429033,0.0120426,9.78699,0.0615237,-0.0864705,-0.0766629,0.0138816,-0.0477674,0.0138816,-0.0477674,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.0451,0,BALANCE,0.410264,-0.000152515,0.0429033,0.0120426,9.78699,0.0615237,-0.0864705,-0.0766629,0.0138816,-0.0477674,0.0138816,-0.0477674,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.05011,0,BALANCE,0.410261,-0.000200998,0.0429723,0.0114031,9.78692,0.060393,-0.087097,-0.0755424,0.013882,-0.0477689,0.013882,-0.0477689,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.05512,0,BALANCE,0.410261,-0.000200998,0.0429723,0.0114031,9.78692,0.060393,-0.087097,-0.0755424,0.013882,-0.0477689,0.013882,-0.0477689,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.06013,0,BALANCE,0.410259,-0.000187743,0.0430361,0.0107815,9.78686,0.0592647,-0.0877123,-0.0744209,0.0138824,-0.0477703,0.0138824,-0.0477703,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.0651,0,BALANCE,0.410259,-0.000187743,0.0430361,0.0107815,9.78686,0.0592647,-0.0877123,-0.0744209,0.0138824,-0.0477703,0.0138824,-0.0477703,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.07009,0,BALANCE,0.410258,-0.000176441,0.0430948,0.0101772,9.7868,0.058139,-0.0883162,-0.0732987,0.0138827,-0.0477715,0.0138827,-0.0477715,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.07512,0,BALANCE,0.410258,-0.000176441,0.0430948,0.0101772,9.7868,0.058139,-0.0883162,-0.0732987,0.0138827,-0.0477715,0.0138827,-0.0477715,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.0801,0,BALANCE,0.410256,-0.000165381,0.0431485,0.00958986,9.78675,0.057016,-0.0889089,-0.0721759,0.013883,-0.0477726,0.013883,-0.0477726,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.08511,0,BALANCE,0.410256,-0.000165381,0.0431485,0.00958986,9.78675,0.057016,-0.0889089,-0.0721759,0.013883,-0.0477726,0.013883,-0.0477726,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.09011,0,BALANCE,0.410257,-0.000123066,0.0431974,0.00901895,9.78669,0.055896,-0.0894903,-0.071053,0.0138833,-0.0477735,0.0138833,-0.0477735,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.09511,0,BALANCE,0.410257,-0.000123066,0.0431974,0.00901895,9.78669,0.055896,-0.0894903,-0.071053,0.0138833,-0.0477735,0.0138833,-0.0477735,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.10011,0,BALANCE,0.410254,-0.000147284,0.0432416,0.00846407,9.78665,0.054779,-0.0900604,-0.06993,0.0138835,-0.0477744,0.0138835,-0.0477744,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.1051,0,BALANCE,0.410254,-0.000147284,0.0432416,0.00846407,9.78665,0.054779,-0.0900604,-0.06993,0.0138835,-0.0477744,0.0138835,-0.0477744,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.1101,0,BALANCE,0.410253,-0.000135421,0.0432813,0.00792478,9.7866,0.0536653,-0.0906194,-0.0688073,0.0138838,-0.0477752,0.0138838,-0.0477752,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.11513,0,BALANCE,0.410253,-0.000135421,0.0432813,0.00792478,9.7866,0.0536653,-0.0906194,-0.0688073,0.0138838,-0.0477752,0.0138838,-0.0477752,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.12015,0,BALANCE,0.410254,-0.000101351,0.0433165,0.00740067,9.78656,0.052555,-0.0911672,-0.067685,0.013884,-0.0477759,0.013884,-0.0477759,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.12512,0,BALANCE,0.410254,-0.000101351,0.0433165,0.00740067,9.78656,0.052555,-0.0911672,-0.067685,0.013884,-0.0477759,0.013884,-0.0477759,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.13008,0,BALANCE,0.410252,-0.000115523,0.0433475,0.00689135,9.78653,0.0514484,-0.0917038,-0.0665635,0.0138841,-0.0477766,0.0138841,-0.0477766,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.1352,0,BALANCE,0.410252,-0.000115523,0.0433475,0.00689135,9.78653,0.0514484,-0.0917038,-0.0665635,0.0138841,-0.0477766,0.0138841,-0.0477766,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.14011,0,BALANCE,0.410251,-0.000103771,0.0433743,0.00639643,9.7865,0.0503455,-0.0922294,-0.0654428,0.0138843,-0.0477772,0.0138843,-0.0477772,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.14512,0,BALANCE,0.410251,-0.000103771,0.0433743,0.00639643,9.7865,0.0503455,-0.0922294,-0.0654428,0.0138843,-0.0477772,0.0138843,-0.0477772,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.15011,0,BALANCE,0.410251,-7.77756e-05,0.0433971,0.00591553,9.78647,0.0492465,-0.0927438,-0.0643232,0.0138845,-0.0477777,0.0138845,-0.0477777,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.15513,0,BALANCE,0.410251,-7.77756e-05,0.0433971,0.00591553,9.78647,0.0492465,-0.0927438,-0.0643232,0.0138845,-0.0477777,0.0138845,-0.0477777,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.16011,0,BALANCE,0.41025,-8.32776e-05,0.043416,0.00544831,9.78644,0.0481516,-0.0932473,-0.063205,0.0138846,-0.0477781,0.0138846,-0.0477781,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.16512,0,BALANCE,0.41025,-8.32776e-05,0.043416,0.00544831,9.78644,0.0481516,-0.0932473,-0.063205,0.0138846,-0.0477781,0.0138846,-0.0477781,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.1701,0,BALANCE,0.41025,-7.20349e-05,0.0434311,0.00499439,9.78642,0.0470608,-0.0937398,-0.0620883,0.0138847,-0.0477786,0.0138847,-0.0477786,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.17514,0,BALANCE,0.41025,-7.20349e-05,0.0434311,0.00499439,9.78642,0.0470608,-0.0937398,-0.0620883,0.0138847,-0.0477786,0.0138847,-0.0477786,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.18011,0,BALANCE,0.41025,-6.11564e-05,0.0434425,0.00455344,9.7864,0.0459745,-0.0942213,-0.0609734,0.0138848,-0.0477789,0.0138848,-0.0477789,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.18514,0,BALANCE,0.41025,-6.11564e-05,0.0434425,0.00455344,9.7864,0.0459745,-0.0942213,-0.0609734,0.0138848,-0.0477789,0.0138848,-0.0477789,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.19012,0,BALANCE,0.41025,-4.56325e-05,0.0434503,0.00412513,9.78638,0.0448926,-0.0946919,-0.0598604,0.0138849,-0.0477793,0.0138849,-0.0477793,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.19515,0,BALANCE,0.41025,-4.56325e-05,0.0434503,0.00412513,9.78638,0.0448926,-0.0946919,-0.0598604,0.0138849,-0.0477793,0.0138849,-0.0477793,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.20009,0,BALANCE,0.410249,-4.14936e-05,0.0434547,0.00370912,9.78636,0.0438153,-0.0951516,-0.0587495,0.013885,-0.0477796,0.013885,-0.0477796,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.20512,0,BALANCE,0.410249,-4.14936e-05,0.0434547,0.00370912,9.78636,0.0438153,-0.0951516,-0.0587495,0.013885,-0.0477796,0.013885,-0.0477796,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.21012,0,BALANCE,0.41025,-3.13429e-05,0.0434557,0.0033051,9.78635,0.0427428,-0.0956006,-0.057641,0.0138851,-0.0477799,0.0138851,-0.0477799,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.21512,0,BALANCE,0.41025,-3.13429e-05,0.0434557,0.0033051,9.78635,0.0427428,-0.0956006,-0.057641,0.0138851,-0.0477799,0.0138851,-0.0477799,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.22006,0,BALANCE,0.41025,-2.1504e-05,0.0434534,0.00291278,9.78634,0.0416752,-0.0960387,-0.0565349,0.0138851,-0.0477801,0.0138851,-0.0477801,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.22515,0,BALANCE,0.41025,-2.1504e-05,0.0434534,0.00291278,9.78634,0.0416752,-0.0960387,-0.0565349,0.0138851,-0.0477801,0.0138851,-0.0477801,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.2301,0,BALANCE,0.41025,-1.21853e-05,0.043448,0.00253185,9.78634,0.0406126,-0.0964661,-0.0554316,0.0138852,-0.0477803,0.0138852,-0.0477803,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
1.2351,0,BALANCE,0.41025,-1.21853e-05,0.043448,0.00253185,9.78634,0.0406126,-0.0964661,-0.0554316,0.0138852,-0.0477803,0.0138852,-0.0477803,0,0,0,0,0,0,0.0138858,-0.0477824,0.0138858,-0.0477824,1.86708,23.5879,215.82
