time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
0.133,0.36,0.5,0,0.0251185,0,0.0251185,0.260763,0.0137578,-0.335517,0.0592381,0.0592381,-0.0454804,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.018683,0.0222644,0,0,-0.000165227,0.00236021,0,1,0,1,0,0,0,0,-14.2159,-14.2159,7.10793
0.138,0.36,0.5,0,0.0269749,0,0.0269749,0.261067,0.0137578,-0.335517,0.0592381,0.0592381,-0.0454804,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.018683,0.0222288,0,0,0.000104822,0.00493438,0,1,0,1,0,0,0,0,-14.1902,-14.1902,7.0951
0.143,0.36,0.5,0,0.0271548,0,0.0271548,0.242085,0.007263,-0.381643,0.0592381,0.0592381,-0.0519751,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0213473,0.02222,0,0,0.000373973,0.00729406,0,1,0,1,0,0,0,0,-18.7869,-18.7869,9.39344
0.147,0.36,0.5,0,0.0254939,0,0.0254939,0.206228,0.007263,-0.381643,0.0592381,0.0592381,-0.0519751,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0213473,0.022213,0,0,0.000574131,0.00887919,0,1,0,1,0,0,0,0,-20.4793,-20,10
0.152,0.36,0.5,0,0.0217646,0,0.0217646,0.149641,0.00237338,-0.386627,0.0592381,0.0592381,-0.0568648,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0233529,0.0222244,0,0,0.000784979,0.0102798,0,1,0,1,0,0,0,0,-24.4182,-20,10
0.157,0.36,0.5,0,0.0157862,0,0.0157862,0.0734342,0.00237338,-0.386627,0.0592381,0.0592381,-0.0568648,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0233529,0.0222356,0,0,0.000934245,0.0109082,0,1,0,1,0,0,0,0,-28.0302,-20,10
0.162,0.36,0.5,0,0.00766248,0,0.00766248,-0.0197544,-0.000715183,-0.357151,0.0592381,0.0592381,-0.0599533,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0246197,0.0222593,0,0,0.00100119,0.0106031,0,1,0,1,0,0,0,0,-31.5706,-20,10
0.167,0.36,0.5,0,-0.00237289,0,-0.00237289,-0.123767,-0.000715183,-0.357151,0.0592381,0.0592381,-0.0599533,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0246197,0.0222828,0,0,0.000967619,0.00926609,0,1,0,1,0,0,0,0,-36.5121,-20,10
0.172,0.36,0.5,0,-0.0128729,0,-0.0128729,-0.222578,-0.00250158,-0.321361,0.0592381,0.0592381,-0.0617397,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0253525,0.0223133,0,0,0.000829904,0.0069592,0,1,0,1,0,0,0,0,-39.7386,-20,10
0.177,0.36,0.5,0,-0.0233729,0,-0.0233729,-0.316449,-0.00250158,-0.321361,0.0592381,0.0592381,-0.0617397,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0253525,0.0223436,0,0,0.000589082,0.00374123,0,1,0,1,0,0,0,0,-44.2072,-20,10
0.182,0.36,0.5,0,-0.0338729,0,-0.0338729,-0.405627,-0.00418707,-0.292242,0.0592381,0.0592381,-0.0634252,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0260438,0.0223731,0,0,0.000314486,0.000479349,0,1,0,1,0,0,0,0,-47.3041,-20,10
0.186,0.36,0.5,0,-0.0443729,0,-0.0443729,-0.490346,-0.00418707,-0.292242,0.0592381,0.0592381,-0.0634252,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0260438,0.0224096,0,0,-0.000130161,-0.00440444,0,1,0,1,0,0,0,0,-51.3433,-20,10
